ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
00a96fbd0ac34bfd245f9c24f8737f7d	1.8e-34	1.4e-60	NA	NA	barrnap:0.9
0243b68c76049aa1b8c51a20333da950	1.6e-30	3.7e-59	NA	NA	barrnap:0.9
07da22cab5c55a4badb462bcbbded642	7.4e-37	3.5e-61	NA	NA	barrnap:0.9
08bd43071a06abf56df235fca6655bea	8.5e-35	3.1e-61	NA	NA	barrnap:0.9
0a035a7ec1f4a194dd7fbda3c5660db0	3.7e-33	7.3e-60	NA	NA	barrnap:0.9
0a68ec564e278b0246c920ad7de41880	6.7e-34	9.6e-61	NA	NA	barrnap:0.9
119eea33cb9f505d6a20297d132e792a	3.7e-34	3e-61	NA	NA	barrnap:0.9
149465e40c1bdbc6230588a58a4d6eb0	9.1e-35	2.5e-62	NA	NA	barrnap:0.9
1a9df3fbbc7fc8cecec4239cf801d2fc	6.5e-33	4.9e-61	NA	NA	barrnap:0.9
1b23e74fb43b2b8a2d20b91679cf8e0e	1e-28	7.8e-54	NA	NA	barrnap:0.9
21dcfff18d552ae0ca669d213652bda3	1.8e-30	1.8e-59	NA	NA	barrnap:0.9
2307a4022a780449ab3d646179f059bb	7.3e-29	5.2e-59	NA	NA	barrnap:0.9
243a590b7a6c17e5a16dff4bc7033ac1	1.8e-28	2.9e-56	NA	NA	barrnap:0.9
263e41ea2c25dc87bd2ff5910cf30d40	1.7e-31	1.4e-61	NA	NA	barrnap:0.9
2e4f2b53b856c4def6d021d01f5abb70	1.1e-32	1.5e-59	NA	NA	barrnap:0.9
332a6411ff00b4010ac2397f504c4695	6.5e-29	2.8e-54	NA	NA	barrnap:0.9
333bbf9224442fc10cd497377d2b1d01	3.1e-30	2.7e-57	NA	NA	barrnap:0.9
33518e48b174ac428cb7be1a216c6c6e	2.9e-33	3.8e-61	NA	NA	barrnap:0.9
35cbb315e019e0a8768d4b73862df415	1.3e-27	8.7e-45	NA	NA	barrnap:0.9
394eda29c886632f514dd94b58381186	3.1e-21	3.6e-53	NA	NA	barrnap:0.9
3bac14d2805bf995afe9d316a5777b1e	1.1e-32	1.5e-60	NA	NA	barrnap:0.9
3f6dce06719bb11b6b9bbb8f2c8a5644	9.2e-32	6.4e-60	NA	NA	barrnap:0.9
40874d61006874f7c87d904707d320d9	1.3e-31	6.1e-60	NA	NA	barrnap:0.9
421cbd1d71d34704c6d53377261e213c	2.4e-32	6.6e-62	NA	NA	barrnap:0.9
449608533b41d8ba1b27b8142c7216cb	2.7e-29	1.1e-56	NA	NA	barrnap:0.9
4e2e6735331ad01a30c94d2f4c285dc2	1.8e-34	6.4e-61	NA	NA	barrnap:0.9
58ec54786e87ae728a8204364a63bb7f	4.1e-27	2.8e-54	NA	NA	barrnap:0.9
5c4563e3dd7e12dcdf279783af929eaa	1.6e-31	1.3e-61	NA	NA	barrnap:0.9
61535a40adb8221483821e3984d0b1ac	1.9e-32	1.7e-60	NA	NA	barrnap:0.9
629f41c0de31ba20f5d2b3f4c69e09c1	1.7e-29	1.3e-53	NA	NA	barrnap:0.9
6420671c26eef32065e0275c8cd6701e	1.4e-32	1.1e-61	NA	NA	barrnap:0.9
65990c74559e4adfaa672a884ad7d464	4.7e-32	1.5e-60	NA	NA	barrnap:0.9
663d5f684db5cda5de811ec62743b8b1	1.8e-31	1.8e-61	NA	NA	barrnap:0.9
6851a4ee264b56be2fff4686ce269907	4.3e-34	2.3e-61	NA	NA	barrnap:0.9
68d79c3035521e82b504b081a197d2ed	5.5e-35	8.1e-60	NA	NA	barrnap:0.9
69b90707f6f3da7941026fbe6a1597ce	4.9e-35	2.9e-61	NA	NA	barrnap:0.9
6ec1023583647a401269990c4e8ad716	1.2e-32	1.1e-60	NA	NA	barrnap:0.9
742e1f191223f58590661de80b9d6e3b	2.6e-30	5.5e-55	NA	NA	barrnap:0.9
871b99772b7ead3ed8a217f566729af6	1.6e-31	1.1e-57	NA	NA	barrnap:0.9
87c18e8ee3789954404f2c1a35079a09	4.1e-33	4.1e-61	NA	NA	barrnap:0.9
8af49bc8a804f6d85ca5fa00a7c9dda8	4e-29	2.3e-57	NA	NA	barrnap:0.9
8d703908c09c7cb0da2a4398dd74f9f8	6.9e-31	1.9e-61	NA	NA	barrnap:0.9
8e175abe6a746b8f33bae9cd7c8192bb	5.5e-29	3e-59	NA	NA	barrnap:0.9
923f521b9cf313f1f95c9367e09bbc1c	4.8e-32	7.8e-58	NA	NA	barrnap:0.9
9639a3291729a3758207b47715d9205f	2.3e-30	1.9e-59	NA	NA	barrnap:0.9
973ca62579b1246f54829278d51475ea	4.2e-34	6.1e-63	NA	NA	barrnap:0.9
9904009a0e14e24b0a6e25eeeeff3e95	2.5e-34	3.6e-61	NA	NA	barrnap:0.9
99deb3c5ecb022ec05609ebd1112a557	4.3e-29	2e-54	NA	NA	barrnap:0.9
9b12ea14bff8a37dc1d39b36b5b904d6	5.3e-30	1.9e-58	2.1e-08	NA	barrnap:0.9
9e1f282914b07cd79711ce21e7cf4aff	1.6e-32	1.3e-60	NA	NA	barrnap:0.9
a18c0c17fce3d52dc60506e8730bc996	3e-32	1.7e-60	NA	NA	barrnap:0.9
a730ef0685ea600be854be1842a6b362	1.9e-23	1.2e-49	NA	NA	barrnap:0.9
a85414d00d7f63d6e200967b1ba7d397	1e-33	1.2e-60	NA	NA	barrnap:0.9
aac0099991c8518a5268b1a19a84550b	1.6e-33	2.3e-61	NA	NA	barrnap:0.9
aff3962bbd7607a2971161d9840ca409	4.3e-34	1.9e-62	NA	NA	barrnap:0.9
b15193fce14759d1c06728933e044af6	5e-30	2.5e-57	NA	NA	barrnap:0.9
b726627e18f29e0da5289f81ca294f92	1.8e-31	7.5e-60	NA	NA	barrnap:0.9
b8f3e25d11280a9e2189700e107de07c	7.5e-26	6.8e-51	NA	NA	barrnap:0.9
bd5ef8f372e09bcf6ec35825be4f053c	2e-34	3.6e-60	NA	NA	barrnap:0.9
bed671b4676144142cebd192b690f499	2.1e-33	2.1e-59	NA	NA	barrnap:0.9
bf611493002f5918a68778bde2def567	2.6e-29	2.6e-56	NA	NA	barrnap:0.9
c48070f3061b086b60ff32f77e0002fa	4.8e-29	1.2e-59	NA	NA	barrnap:0.9
c49d7dbb7ae855afa8083108ec4a2e16	2.4e-32	1.6e-59	NA	NA	barrnap:0.9
c6c3ab4e828fb40d6e05967b7aac9338	3.2e-33	2.9e-60	NA	NA	barrnap:0.9
cb3bfa7ac2b500c6a49d88ce9412dbea	6.3e-30	5.4e-56	NA	NA	barrnap:0.9
cb89e1b7ff82a658c8def6e75f5c14bc	4.1e-33	7.9e-62	NA	NA	barrnap:0.9
cbd78efd85b15ef4ac0450160a74dda3	6.2e-29	3.7e-54	NA	NA	barrnap:0.9
d380b9ae91e3875a70ff329e4889cb72	1.2e-33	2.3e-61	NA	NA	barrnap:0.9
d622c6bc1d5e3a4f0403d7d208981372	3.8e-33	2e-59	NA	NA	barrnap:0.9
d76d59ec71de0e3b22da0c9cd564d41a	1.9e-34	8.7e-61	NA	NA	barrnap:0.9
d8e7f9181e4d5a4a6453e9ca9996a43f	2.2e-27	2.2e-55	NA	NA	barrnap:0.9
da24f9cb0caa02c0c8b329f46ba9e876	1.2e-31	1.9e-61	NA	NA	barrnap:0.9
db7f42d2a4ded289e177bb4c00edff61	5.8e-35	1.4e-61	NA	NA	barrnap:0.9
dd918c333e5c4fef9c92068fddda1c3e	6.8e-31	5.5e-61	NA	NA	barrnap:0.9
df37b62e507e32409df4885c1ad2ce14	8.7e-27	2.6e-54	NA	NA	barrnap:0.9
e108ca6f8b09525ec97287cf281c32aa	7.5e-33	4.3e-60	NA	NA	barrnap:0.9
e220e84c750738e230e8ecfe97decc4c	6.9e-33	1.2e-60	NA	NA	barrnap:0.9
e657205bc51c1db7e6a38c33a084749d	6.4e-33	1.8e-60	NA	NA	barrnap:0.9
e865f29a716e8d51f83931befa951240	1.2e-25	7.1e-53	NA	NA	barrnap:0.9
ea758c07b84ff20619a3670f4359789b	6.9e-29	2.2e-59	NA	NA	barrnap:0.9
ec6732c2e0d4cf64b3d0350e7fe3defb	1.4e-30	1.8e-61	NA	NA	barrnap:0.9
f4cc6e4932f507b33d1335d801f54563	4.7e-33	9.8e-60	NA	NA	barrnap:0.9
f5f5e0da89730462abaf6301a9557193	1.2e-28	3.4e-59	NA	NA	barrnap:0.9
fc00ed40b15cd5fa384b672502a3adc3	4.6e-33	1.8e-61	NA	NA	barrnap:0.9
fd44d4cb468fd7dc9b3227867714ed87	1.3e-29	1.9e-54	NA	NA	barrnap:0.9
fd496fd32dc8c08ade2e8b6c9d8ee13d	1.2e-32	1.7e-59	NA	NA	barrnap:0.9
